onset	duration	onset_sample	trial_num	player1_resp	player1_rt	player2_resp	player2_rt	outcome
17.91259765625	5	36685	1	2	1.508	0	100	2
22.904296875	5	46908	2	1	0.752	3	100	2
27.904296875	5	57148	3	1	0.76	2	1.694	3
32.90380859375	5	67387	4	2	0.91	1	0.96	2
37.90380859375	5	77627	5	3	1.06	3	0.802	1
42.8955078125	5	87850	6	2	0.451	1	1.109	2
47.8955078125	5	98090	7	3	0.444	3	0.685	1
52.88671875	5	108312	8	1	0.485	2	1.343	3
57.88671875	5	118552	9	1	0.627	3	1.235	2
62.88671875	5	128792	10	1	0.477	0	100	2
67.88623046875	5	139031	11	1	0.385	1	0.419	1
72.8779296875	5	149254	12	1	0.368	2	0.276	3
77.8779296875	5	159494	13	2	0.544	1	1.469	2
82.87744140625	5	169733	14	1	0.244	3	0.36	2
87.87744140625	5	179973	15	2	0.244	2	0.944	1
92.869140625	5	190196	16	1	0.776	1	0.593	1
97.86865234375	5	200435	17	3	0.401	3	0.626	1
102.86865234375	5	210675	18	1	0.568	2	0.518	3
107.86865234375	5	220915	19	2	0.785	3	1.11	3
112.86865234375	5	231155	20	1	0.477	2	1.335	3
117.8681640625	5	241394	21	1	0.394	3	1.002	2
122.8681640625	5	251634	22	1	0.444	2	1.51	3
127.8681640625	5	261874	23	2	0.944	1	0.627	2
132.86767578125	5	272113	24	3	0.377	2	0.41	2
137.86767578125	5	282353	25	2	0.202	1	1.177	2
142.86767578125	5	292593	26	1	0.727	3	0.502	2
147.86767578125	5	302833	27	2	0.219	2	0.294	1
152.85888671875	5	313055	28	3	0.251	1	1.043	3
157.85888671875	5	323295	29	1	0.827	2	1.202	3
162.85888671875	5	333535	30	3	0.402	0	100	2
167.8583984375	5	343774	31	2	0.377	1	0.594	2
172.8583984375	5	354014	32	1	0.427	2	0.869	3
177.8583984375	5	364254	33	2	0.219	2	1.111	1
182.849609375	5	374476	34	3	0.935	3	0.768	1
187.84130859375	5	384699	35	2	0.609	1	0.359	2
192.84130859375	5	394939	36	1	0.544	1	0.386	1
197.83251953125	5	405161	37	2	0.46	2	0.726	1
202.83251953125	5	415401	38	3	0.235	1	1.101	3
207.83251953125	5	425641	39	2	0.244	2	0.435	1
212.82373046875	5	435863	40	2	0.518	3	0.385	3
254.3642578125	5	520938	41	1	0.719	2	0.694	3
259.3642578125	5	531178	42	1	0.377	3	0.76	2
264.3642578125	5	541418	43	1	0.319	2	0.485	3
269.3642578125	5	551658	44	3	0.619	3	1.31	1
274.35546875	5	561880	45	2	0.876	1	1.059	2
279.35546875	5	572120	46	2	0.244	2	0.652	1
284.34716796875	5	582343	47	2	0.251	2	0.51	1
289.3466796875	5	592582	48	1	0.435	1	0.943	1
294.33837890625	5	602805	49	3	0.168	2	1.209	2
299.33837890625	5	613045	50	3	0.227	3	0.619	1
304.32958984375	5	623267	51	3	0.168	1	0.809	3
309.32958984375	5	633507	52	2	0.752	3	0.81	3
314.32958984375	5	643747	53	3	0.36	1	1.027	3
319.3291015625	5	653986	54	1	0.252	2	1.16	3
324.3291015625	5	664226	55	1	0.336	3	1.227	2
329.3291015625	5	674466	56	2	0.26	2	0.619	1
334.32080078125	5	684689	57	2	0.459	1	0.385	2
339.3203125	5	694928	58	2	0.527	3	0.835	3
344.3203125	5	705168	59	3	0.185	2	0.927	2
349.3203125	5	715408	60	1	0.544	3	0.669	2
354.31982421875	5	725647	61	2	0.211	1	0.627	2
359.31982421875	5	735887	62	1	0.235	2	0.627	3
364.31982421875	5	746127	63	3	0.169	2	1.435	2
369.31982421875	5	756367	64	3	0.285	1	0.444	3
374.3193359375	5	766606	65	1	0.502	2	0.744	3
379.3193359375	5	776846	66	2	0.319	3	0.71	3
384.3193359375	5	787086	67	1	0.244	2	0.46	3
389.31884765625	5	797325	68	3	0.236	3	1.194	1
394.310546875	5	807548	69	2	0.801	2	0.251	1
399.310546875	5	817788	70	3	0.759	1	0.418	3
404.31005859375	5	828027	71	2	0.219	2	0.31	1
409.3017578125	5	838250	72	3	0.201	3	0.609	1
414.3017578125	5	848490	73	3	0.201	1	0.509	3
419.3017578125	5	858730	74	0	100	2	0.377	3
424.30126953125	5	868969	75	1	0.76	3	0.81	2
429.30126953125	5	879209	76	2	0.302	1	0.335	2
434.30126953125	5	889449	77	3	0.202	2	0.727	2
439.30078125	5	899688	78	3	0.235	2	0.377	2
444.30078125	5	909928	79	3	0.61	3	0.277	1
449.29248046875	5	920151	80	3	0.46	2	1.176	2
494.67431640625	5	1013093	81	3	1.327	2	0.602	2
499.67431640625	5	1023333	82	3	0.644	1	0.202	3
504.67431640625	5	1033573	83	1	0.569	3	0.452	2
509.673828125	5	1043812	84	3	0.411	2	0.294	2
514.673828125	5	1054052	85	3	0.26	1	0.469	3
519.673828125	5	1064292	86	3	0.527	1	0.394	3
524.673828125	5	1074532	87	2	0.869	2	0.852	1
529.6650390625	5	1084754	88	2	0.843	1	0.31	2
534.6650390625	5	1094994	89	3	1.102	2	1.185	2
539.6650390625	5	1105234	90	1	1.169	3	0.327	2
544.66455078125	5	1115473	91	3	0.419	1	0.361	3
549.66455078125	5	1125713	92	1	0.252	2	1.252	3
554.66455078125	5	1135953	93	3	0.819	3	0.627	1
559.65576171875	5	1146175	94	2	0.435	2	0.685	1
564.65576171875	5	1156415	95	2	0.259	2	0.418	1
569.65576171875	5	1166655	96	1	0.726	1	0.443	1
574.65576171875	5	1176895	97	2	0.276	2	1.193	1
579.6552734375	5	1187134	98	1	0.893	3	0.826	2
584.6552734375	5	1197374	99	1	0.669	2	1.044	3
589.6552734375	5	1207614	100	3	0.277	3	0.902	1
594.646484375	5	1217836	101	1	0.343	1	0.359	1
599.646484375	5	1228076	102	3	0.218	2	0.601	2
604.646484375	5	1238316	103	2	0.769	1	0.302	2
609.646484375	5	1248556	104	1	0.594	3	0.619	2
614.64599609375	5	1258795	105	2	0.71	2	0.336	1
619.6376953125	5	1269018	106	2	0.576	1	0.41	2
624.6376953125	5	1279258	107	2	0.752	2	0.269	1
629.62890625	5	1289480	108	1	0.559	1	0.376	1
634.62890625	5	1299720	109	1	0.843	3	0.909	2
639.62890625	5	1309960	110	2	0.694	2	0.244	1
644.6201171875	5	1320182	111	1	0.593	3	1.051	2
649.6201171875	5	1330422	112	3	0.66	2	0.36	2
654.6201171875	5	1340662	113	3	0.485	3	0.311	1
659.611328125	5	1350884	114	1	0.501	2	0.743	3
664.611328125	5	1361124	115	2	0.836	3	0.594	3
669.611328125	5	1371364	116	2	0.785	1	0.41	2
674.6025390625	5	1381586	117	3	0.66	0	100	2
679.6025390625	5	1391826	118	3	0.66	2	0.569	2
684.6025390625	5	1402066	119	3	0.519	3	0.36	1
689.59423828125	5	1412289	120	2	0.493	1	0.243	2
721.59326171875	5	1477823	121	3	1.019	2	1.394	2
726.5927734375	5	1488062	122	3	0.635	2	0.544	2
731.5927734375	5	1498302	123	1	0.46	2	0.952	3
736.5927734375	5	1508542	124	3	0.71	3	0.302	1
741.58447265625	5	1518765	125	3	0.335	1	0.593	3
746.583984375	5	1529004	126	3	0.51	2	0.135	2
751.583984375	5	1539244	127	1	0.719	2	0.51	3
756.583984375	5	1549484	128	3	0.944	3	0.502	1
761.5751953125	5	1559706	129	3	0.51	1	0.476	3
766.5751953125	5	1569946	130	2	0.219	1	0.535	2
771.5751953125	5	1580186	131	2	0.527	2	0.244	1
776.56640625	5	1590408	132	3	0.86	3	1.243	1
781.56640625	5	1600648	133	3	0.785	2	0.185	2
786.56640625	5	1610888	134	1	0.502	2	0.285	3
791.56640625	5	1621128	135	3	0.244	2	0.952	2
796.56591796875	5	1631367	136	1	0.802	1	0.469	1
801.5576171875	5	1641590	137	3	0.793	2	0.326	2
806.5576171875	5	1651830	138	2	0.785	1	0.227	2
811.55712890625	5	1662069	139	2	0.76	3	0.76	3
816.55712890625	5	1672309	140	2	0.644	2	0.277	1
821.548828125	5	1682532	141	3	1.051	1	0.309	3
826.54833984375	5	1692771	142	1	1.152	1	0.819	1
831.5400390625	5	1702994	143	1	0.801	2	0.651	3
836.5400390625	5	1713234	144	1	0.91	3	0.785	2
841.5400390625	5	1723474	145	2	0.544	2	0.26	1
846.53125	5	1733696	146	1	0.718	3	1.126	2
851.53125	5	1743936	147	1	0.46	2	0.777	3
856.53125	5	1754176	148	2	0.544	1	0.569	2
861.53076171875	5	1764415	149	2	0.519	3	1.427	3
866.53076171875	5	1774655	150	3	0.244	2	1.494	2
871.53076171875	5	1784895	151	3	0.21	1	0.977	3
876.5302734375	5	1795134	152	3	0.277	3	0.794	1
881.52197265625	5	1805357	153	3	0.468	1	0.276	3
886.52197265625	5	1815597	154	3	0.502	2	0.377	2
891.52197265625	5	1825837	155	1	0.786	2	1.069	3
896.521484375	5	1836076	156	1	0.66	2	0.677	3
901.521484375	5	1846316	157	3	0.427	3	1.102	1
906.51318359375	5	1856539	158	3	0.768	1	0.785	3
911.5126953125	5	1866778	159	2	0.527	1	0.585	2
916.5126953125	5	1877018	160	1	0.269	3	0.702	2
948.669921875	5	1942876	161	2	0.586	3	0.735	3
953.669921875	5	1953116	162	2	0.894	3	0.235	3
958.669921875	5	1963356	163	2	0.802	3	0.311	3
963.669921875	5	1973596	164	1	0.552	1	0.219	1
968.6611328125	5	1983818	165	1	0.393	2	0.701	3
973.6611328125	5	1994058	166	3	0.419	2	1.185	2
978.6611328125	5	2004298	167	2	0.277	2	1.252	1
983.65234375	5	2014520	168	3	0.201	1	0.226	3
988.65234375	5	2024760	169	2	0.335	2	0.477	1
993.64404296875	5	2034983	170	1	0.201	3	0.735	2
998.6435546875	5	2045222	171	2	0.202	2	0.411	1
1003.63525390625	5	2055445	172	3	0.218	1	0.543	3
1008.63525390625	5	2065685	173	2	0.152	1	1.027	2
1013.634765625	5	2075924	174	1	0.194	1	1.435	1
1018.62646484375	5	2086147	175	3	0.26	3	0.31	1
1023.62646484375	5	2096387	176	1	0.21	2	0.251	3
1028.62646484375	5	2106627	177	2	0.21	3	1.502	3
1033.6259765625	5	2116866	178	3	0.177	1	0.244	3
1038.6259765625	5	2127106	179	1	0.51	2	1.035	3
1043.6259765625	5	2137346	180	3	0.519	3	1.077	1
1048.6171875	5	2147568	181	1	0.176	2	0.668	3
1053.6171875	5	2157808	182	1	0.211	1	0.569	1
1058.60888671875	5	2168031	183	3	0.176	1	0.559	3
1063.6083984375	5	2178270	184	2	0.319	2	1.66	1
1068.60009765625	5	2188493	185	2	0.493	1	0.234	2
1073.60009765625	5	2198733	186	2	0.252	3	0.76	3
1078.60009765625	5	2208973	187	3	0.26	3	0.252	1
1083.59130859375	5	2219195	188	1	0.359	2	0.618	3
1088.59130859375	5	2229435	189	1	0.161	1	0.935	1
1093.5830078125	5	2239658	190	1	0.226	2	0.418	3
1098.58251953125	5	2249897	191	1	0.577	1	1.06	1
1103.57421875	5	2260120	192	1	0.443	3	0.985	2
1108.57421875	5	2270360	193	1	0.485	2	0.935	3
1113.57373046875	5	2280599	194	2	0.952	2	0.86	1
1118.5654296875	5	2290822	195	1	0.718	3	1.043	2
1123.5654296875	5	2301062	196	1	0.194	2	0.594	3
1128.56494140625	5	2311301	197	3	0.869	3	0.635	1
1133.556640625	5	2321524	198	2	0.301	1	0.868	2
1138.556640625	5	2331764	199	1	0.285	2	0.41	3
1143.55615234375	5	2342003	200	1	0.036	3	0.827	2
1164.33056640625	5	2384549	201	1	0.635	3	0.619	2
1169.33056640625	5	2394789	202	1	0.985	2	0.444	3
1174.33056640625	5	2405029	203	2	0.294	2	0.252	1
1179.322265625	5	2415252	204	3	0.36	0	100	2
1184.32177734375	5	2425491	205	3	0.977	1	0.344	3
1189.32177734375	5	2435731	206	1	0.202	2	0.919	3
1194.32177734375	5	2445971	207	3	0.56	1	1.219	3
1199.3212890625	5	2456210	208	1	0.26	2	1.277	3
1204.3212890625	5	2466450	209	2	0.227	3	0.469	3
1209.3212890625	5	2476690	210	1	0.502	1	0.394	1
1214.31298828125	5	2486913	211	2	0.426	2	0.726	1
1219.3125	5	2497152	212	1	0.251	3	1.135	2
1224.3125	5	2507392	213	2	0.61	3	0.402	3
1229.3125	5	2517632	214	2	0.519	3	0.602	3
1234.31201171875	5	2527871	215	3	0.277	3	0.327	1
1239.3037109375	5	2538094	216	2	0.185	1	0.518	2
1244.3037109375	5	2548334	217	3	0.185	3	0.727	1
1249.294921875	5	2558556	218	1	0.234	2	0.768	3
1254.294921875	5	2568796	219	2	0.135	2	0.269	1
1259.28662109375	5	2579019	220	1	0.242	3	0.542	2
1264.2861328125	5	2589258	221	2	0.427	2	0.444	1
1269.27783203125	5	2599481	222	3	0.768	3	1.06	1
1274.27783203125	5	2609721	223	2	0.568	2	0.401	1
1279.27783203125	5	2619961	224	3	0.776	3	0.435	1
1284.26904296875	5	2630183	225	3	1.068	1	0.793	3
1289.26904296875	5	2640423	226	1	0.26	3	0.519	2
1294.26904296875	5	2650663	227	2	0.21	2	0.152	1
1299.26025390625	5	2660885	228	1	0.301	1	0.401	1
1304.26025390625	5	2671125	229	2	0.293	2	0.318	1
1309.26025390625	5	2681365	230	2	0.46	3	1.251	3
1314.259765625	5	2691604	231	3	0.244	3	0.252	1
1319.25146484375	5	2701827	232	1	0.476	1	0.809	1
1324.25146484375	5	2712067	233	3	0.235	2	0.31	2
1329.2509765625	5	2722306	234	3	0.185	1	0.202	3
1334.2509765625	5	2732546	235	3	0.16	2	1.019	2
1339.2509765625	5	2742786	236	1	0.277	1	1.327	1
1344.24267578125	5	2753009	237	3	0.984	3	1.268	1
1349.2421875	5	2763248	238	2	0.285	1	0.91	2
1354.2421875	5	2773488	239	3	0.294	2	0.235	2
1359.2421875	5	2783728	240	2	0.227	1	1.46	2
1379.39990234375	5	2825011	241	1	1.152	1	0.927	1
1384.39111328125	5	2835233	242	2	0.534	2	0.251	1
1389.39111328125	5	2845473	243	1	0.618	1	0.234	1
